group1,group2
0.4,0.41
0.36,0.39
0.2,0.18
0.32,0.23
0.45,0.35
0.28,
